0,Provider.ID,Hospital.Name,Address,City,State,ZIP.Code,County.Name,Phone.Number,HCAHPS.Measure.ID,HCAHPS.Question,HCAHPS.Answer.Description,HCAHPS.Answer.Percent,Number.of.Completed.Surveys,Survey.Response.Rate.Percent,Location,0,Grade,,
56044,220024,Holyoke Medical Center,575 BEECH STREET,HOLYOKE,MA,1040,HAMPDEN,4135342500,H_COMP_5_A_P,"Patients who reported that staff ""Always"" explained about medicines before giving it to them","Staff ""always"" explained",67,300 or more,30%,42.19950708,-72.62749566,0,0.833333333,Holyoke Medical Center
56045,220024,Holyoke Medical Center,575 BEECH STREET,HOLYOKE,MA,1040,HAMPDEN,4135342500,H_COMP_5_SN_P,"Patients who reported that staff ""Sometimes"" or ""Never"" explained about medicines before giving it to them","Staff ""sometimes"" or ""never"" explained",17,300 or more,30%,42.19950708,-72.62749566,0,0,Holyoke Medical Center
56046,220024,Holyoke Medical Center,575 BEECH STREET,HOLYOKE,MA,1040,HAMPDEN,4135342500,H_COMP_5_U_P,"Patients who reported that staff ""Usually"" explained about medicines before giving it to them","Staff ""usually"" explained",16,300 or more,30%,42.19950708,-72.62749566,0,0,Holyoke Medical Center
56052,220024,Holyoke Medical Center,575 BEECH STREET,HOLYOKE,MA,1040,HAMPDEN,4135342500,H_QUIET_HSP_A_P,"Patients who reported that the area around their room was ""Always"" quiet at night","""Always"" quiet at night",52,300 or more,30%,42.19950708,-72.62749566,0,0.79,Holyoke Medical Center
56053,220024,Holyoke Medical Center,575 BEECH STREET,HOLYOKE,MA,1040,HAMPDEN,4135342500,H_QUIET_HSP_SN_P,"Patients who reported that the area around their room was ""Sometimes"" or ""Never"" quiet at night","""Sometimes"" or ""never"" quiet at night",15,300 or more,30%,42.19950708,-72.62749566,0,0,Holyoke Medical Center
56054,220024,Holyoke Medical Center,575 BEECH STREET,HOLYOKE,MA,1040,HAMPDEN,4135342500,H_QUIET_HSP_U_P,"Patients who reported that the area around their room was ""Usually"" quiet at night","""Usually"" quiet at night",33,300 or more,30%,42.19950708,-72.62749566,0,0,Holyoke Medical Center
56035,220024,Holyoke Medical Center,575 BEECH STREET,HOLYOKE,MA,1040,HAMPDEN,4135342500,H_COMP_2_A_P,"Patients who reported that their doctors ""Always"" communicated well","Doctors ""always"" communicated well",80,300 or more,30%,42.19950708,-72.62749566,0,0.916666667,Holyoke Medical Center
56036,220024,Holyoke Medical Center,575 BEECH STREET,HOLYOKE,MA,1040,HAMPDEN,4135342500,H_COMP_2_SN_P,"Patients who reported that their doctors ""Sometimes"" or ""Never"" communicated well","Doctors ""sometimes"" or ""never"" communicated well",5,300 or more,30%,42.19950708,-72.62749566,0,0,Holyoke Medical Center
56037,220024,Holyoke Medical Center,575 BEECH STREET,HOLYOKE,MA,1040,HAMPDEN,4135342500,H_COMP_2_U_P,"Patients who reported that their doctors ""Usually"" communicated well","Doctors ""usually"" communicated well",15,300 or more,30%,42.19950708,-72.62749566,0,0,Holyoke Medical Center
56032,220024,Holyoke Medical Center,575 BEECH STREET,HOLYOKE,MA,1040,HAMPDEN,4135342500,H_COMP_1_A_P,"Patients who reported that their nurses ""Always"" communicated well","Nurses ""always"" communicated well",81,300 or more,30%,42.19950708,-72.62749566,0,0.93,Holyoke Medical Center
56033,220024,Holyoke Medical Center,575 BEECH STREET,HOLYOKE,MA,1040,HAMPDEN,4135342500,H_COMP_1_SN_P,"Patients who reported that their nurses ""Sometimes"" or ""Never"" communicated well","Nurses ""sometimes"" or ""never"" communicated well",2,300 or more,30%,42.19950708,-72.62749566,0,0,Holyoke Medical Center
56034,220024,Holyoke Medical Center,575 BEECH STREET,HOLYOKE,MA,1040,HAMPDEN,4135342500,H_COMP_1_U_P,"Patients who reported that their nurses ""Usually"" communicated well","Nurses ""usually"" communicated well",17,300 or more,30%,42.19950708,-72.62749566,0,0,Holyoke Medical Center
56041,220024,Holyoke Medical Center,575 BEECH STREET,HOLYOKE,MA,1040,HAMPDEN,4135342500,H_COMP_4_A_P,"Patients who reported that their pain was ""Always"" well controlled","Pain was ""always"" well controlled",69,300 or more,30%,42.19950708,-72.62749566,0,0.88,Holyoke Medical Center
56042,220024,Holyoke Medical Center,575 BEECH STREET,HOLYOKE,MA,1040,HAMPDEN,4135342500,H_COMP_4_SN_P,"Patients who reported that their pain was ""Sometimes"" or ""Never"" well controlled","Pain was ""sometimes"" or ""never"" well controlled",5,300 or more,30%,42.19950708,-72.62749566,0,0,Holyoke Medical Center
56043,220024,Holyoke Medical Center,575 BEECH STREET,HOLYOKE,MA,1040,HAMPDEN,4135342500,H_COMP_4_U_P,"Patients who reported that their pain was ""Usually"" well controlled","Pain was ""usually"" well controlled",26,300 or more,30%,42.19950708,-72.62749566,0,0,Holyoke Medical Center
56029,220024,Holyoke Medical Center,575 BEECH STREET,HOLYOKE,MA,1040,HAMPDEN,4135342500,H_CLEAN_HSP_A_P,"Patients who reported that their room and bathroom were ""Always"" clean","Room was ""always"" clean",75,300 or more,30%,42.19950708,-72.62749566,0,0.9,Holyoke Medical Center
56030,220024,Holyoke Medical Center,575 BEECH STREET,HOLYOKE,MA,1040,HAMPDEN,4135342500,H_CLEAN_HSP_SN_P,"Patients who reported that their room and bathroom were ""Sometimes"" or ""Never"" clean","Room was ""sometimes"" or ""never"" clean",5,300 or more,30%,42.19950708,-72.62749566,0,0,Holyoke Medical Center
56031,220024,Holyoke Medical Center,575 BEECH STREET,HOLYOKE,MA,1040,HAMPDEN,4135342500,H_CLEAN_HSP_U_P,"Patients who reported that their room and bathroom were ""Usually"" clean","Room was ""usually"" clean",20,300 or more,30%,42.19950708,-72.62749566,0,0,Holyoke Medical Center
56038,220024,Holyoke Medical Center,575 BEECH STREET,HOLYOKE,MA,1040,HAMPDEN,4135342500,H_COMP_3_A_P,"Patients who reported that they ""Always"" received help as soon as they wanted","Patients ""always"" received help as soon as they wanted",65,300 or more,30%,42.19950708,-72.62749566,0,0.85,Holyoke Medical Center
56039,220024,Holyoke Medical Center,575 BEECH STREET,HOLYOKE,MA,1040,HAMPDEN,4135342500,H_COMP_3_SN_P,"Patients who reported that they ""Sometimes"" or ""Never"" received help as soon as they wanted","Patients ""sometimes"" or ""never"" received help as soon as they wanted",10,300 or more,30%,42.19950708,-72.62749566,0,0,Holyoke Medical Center
56040,220024,Holyoke Medical Center,575 BEECH STREET,HOLYOKE,MA,1040,HAMPDEN,4135342500,H_COMP_3_U_P,"Patients who reported that they ""Usually"" received help as soon as they wanted","Patients ""usually"" received help as soon as they wanted",25,300 or more,30%,42.19950708,-72.62749566,0,0,Holyoke Medical Center
56015,220020,Saint Anne'S Hospital,795 MIDDLE STREET,FALL RIVER,MA,2721,BRISTOL,5086745600,H_COMP_5_A_P,"Patients who reported that staff ""Always"" explained about medicines before giving it to them","Staff ""always"" explained",60,300 or more,26%,41.69328318,-71.16385577,0,0.793333333,Saint Anne'S Hospital
56016,220020,Saint Anne'S Hospital,795 MIDDLE STREET,FALL RIVER,MA,2721,BRISTOL,5086745600,H_COMP_5_SN_P,"Patients who reported that staff ""Sometimes"" or ""Never"" explained about medicines before giving it to them","Staff ""sometimes"" or ""never"" explained",22,300 or more,26%,41.69328318,-71.16385577,0,0,Saint Anne'S Hospital
56017,220020,Saint Anne'S Hospital,795 MIDDLE STREET,FALL RIVER,MA,2721,BRISTOL,5086745600,H_COMP_5_U_P,"Patients who reported that staff ""Usually"" explained about medicines before giving it to them","Staff ""usually"" explained",18,300 or more,26%,41.69328318,-71.16385577,0,0,Saint Anne'S Hospital
56023,220020,Saint Anne'S Hospital,795 MIDDLE STREET,FALL RIVER,MA,2721,BRISTOL,5086745600,H_QUIET_HSP_A_P,"Patients who reported that the area around their room was ""Always"" quiet at night","""Always"" quiet at night",50,300 or more,26%,41.69328318,-71.16385577,0,0.78,Saint Anne'S Hospital
56024,220020,Saint Anne'S Hospital,795 MIDDLE STREET,FALL RIVER,MA,2721,BRISTOL,5086745600,H_QUIET_HSP_SN_P,"Patients who reported that the area around their room was ""Sometimes"" or ""Never"" quiet at night","""Sometimes"" or ""never"" quiet at night",16,300 or more,26%,41.69328318,-71.16385577,0,0,Saint Anne'S Hospital
56025,220020,Saint Anne'S Hospital,795 MIDDLE STREET,FALL RIVER,MA,2721,BRISTOL,5086745600,H_QUIET_HSP_U_P,"Patients who reported that the area around their room was ""Usually"" quiet at night","""Usually"" quiet at night",34,300 or more,26%,41.69328318,-71.16385577,0,0,Saint Anne'S Hospital
56006,220020,Saint Anne'S Hospital,795 MIDDLE STREET,FALL RIVER,MA,2721,BRISTOL,5086745600,H_COMP_2_A_P,"Patients who reported that their doctors ""Always"" communicated well","Doctors ""always"" communicated well",77,300 or more,26%,41.69328318,-71.16385577,0,0.906666667,Saint Anne'S Hospital
56007,220020,Saint Anne'S Hospital,795 MIDDLE STREET,FALL RIVER,MA,2721,BRISTOL,5086745600,H_COMP_2_SN_P,"Patients who reported that their doctors ""Sometimes"" or ""Never"" communicated well","Doctors ""sometimes"" or ""never"" communicated well",5,300 or more,26%,41.69328318,-71.16385577,0,0,Saint Anne'S Hospital
56008,220020,Saint Anne'S Hospital,795 MIDDLE STREET,FALL RIVER,MA,2721,BRISTOL,5086745600,H_COMP_2_U_P,"Patients who reported that their doctors ""Usually"" communicated well","Doctors ""usually"" communicated well",18,300 or more,26%,41.69328318,-71.16385577,0,0,Saint Anne'S Hospital
56003,220020,Saint Anne'S Hospital,795 MIDDLE STREET,FALL RIVER,MA,2721,BRISTOL,5086745600,H_COMP_1_A_P,"Patients who reported that their nurses ""Always"" communicated well","Nurses ""always"" communicated well",78,300 or more,26%,41.69328318,-71.16385577,0,0.91,Saint Anne'S Hospital
56004,220020,Saint Anne'S Hospital,795 MIDDLE STREET,FALL RIVER,MA,2721,BRISTOL,5086745600,H_COMP_1_SN_P,"Patients who reported that their nurses ""Sometimes"" or ""Never"" communicated well","Nurses ""sometimes"" or ""never"" communicated well",5,300 or more,26%,41.69328318,-71.16385577,0,0,Saint Anne'S Hospital
56005,220020,Saint Anne'S Hospital,795 MIDDLE STREET,FALL RIVER,MA,2721,BRISTOL,5086745600,H_COMP_1_U_P,"Patients who reported that their nurses ""Usually"" communicated well","Nurses ""usually"" communicated well",17,300 or more,26%,41.69328318,-71.16385577,0,0,Saint Anne'S Hospital
56012,220020,Saint Anne'S Hospital,795 MIDDLE STREET,FALL RIVER,MA,2721,BRISTOL,5086745600,H_COMP_4_A_P,"Patients who reported that their pain was ""Always"" well controlled","Pain was ""always"" well controlled",68,300 or more,26%,41.69328318,-71.16385577,0,0.866666667,Saint Anne'S Hospital
56013,220020,Saint Anne'S Hospital,795 MIDDLE STREET,FALL RIVER,MA,2721,BRISTOL,5086745600,H_COMP_4_SN_P,"Patients who reported that their pain was ""Sometimes"" or ""Never"" well controlled","Pain was ""sometimes"" or ""never"" well controlled",8,300 or more,26%,41.69328318,-71.16385577,0,0,Saint Anne'S Hospital
56014,220020,Saint Anne'S Hospital,795 MIDDLE STREET,FALL RIVER,MA,2721,BRISTOL,5086745600,H_COMP_4_U_P,"Patients who reported that their pain was ""Usually"" well controlled","Pain was ""usually"" well controlled",24,300 or more,26%,41.69328318,-71.16385577,0,0,Saint Anne'S Hospital
56000,220020,Saint Anne'S Hospital,795 MIDDLE STREET,FALL RIVER,MA,2721,BRISTOL,5086745600,H_CLEAN_HSP_A_P,"Patients who reported that their room and bathroom were ""Always"" clean","Room was ""always"" clean",74,300 or more,26%,41.69328318,-71.16385577,0,0.886666667,Saint Anne'S Hospital
56001,220020,Saint Anne'S Hospital,795 MIDDLE STREET,FALL RIVER,MA,2721,BRISTOL,5086745600,H_CLEAN_HSP_SN_P,"Patients who reported that their room and bathroom were ""Sometimes"" or ""Never"" clean","Room was ""sometimes"" or ""never"" clean",8,300 or more,26%,41.69328318,-71.16385577,0,0,Saint Anne'S Hospital
56002,220020,Saint Anne'S Hospital,795 MIDDLE STREET,FALL RIVER,MA,2721,BRISTOL,5086745600,H_CLEAN_HSP_U_P,"Patients who reported that their room and bathroom were ""Usually"" clean","Room was ""usually"" clean",18,300 or more,26%,41.69328318,-71.16385577,0,0,Saint Anne'S Hospital
56009,220020,Saint Anne'S Hospital,795 MIDDLE STREET,FALL RIVER,MA,2721,BRISTOL,5086745600,H_COMP_3_A_P,"Patients who reported that they ""Always"" received help as soon as they wanted","Patients ""always"" received help as soon as they wanted",65,300 or more,26%,41.69328318,-71.16385577,0,0.843333333,Saint Anne'S Hospital
56010,220020,Saint Anne'S Hospital,795 MIDDLE STREET,FALL RIVER,MA,2721,BRISTOL,5086745600,H_COMP_3_SN_P,"Patients who reported that they ""Sometimes"" or ""Never"" received help as soon as they wanted","Patients ""sometimes"" or ""never"" received help as soon as they wanted",12,300 or more,26%,41.69328318,-71.16385577,0,0,Saint Anne'S Hospital
56011,220020,Saint Anne'S Hospital,795 MIDDLE STREET,FALL RIVER,MA,2721,BRISTOL,5086745600,H_COMP_3_U_P,"Patients who reported that they ""Usually"" received help as soon as they wanted","Patients ""usually"" received help as soon as they wanted",23,300 or more,26%,41.69328318,-71.16385577,0,0,Saint Anne'S Hospital
55986,220019,Harrington Memorial Hospital,100 SOUTH STREET,SOUTHBRIDGE,MA,1550,WORCESTER,5087659771,H_COMP_5_A_P,"Patients who reported that staff ""Always"" explained about medicines before giving it to them","Staff ""always"" explained",67,300 or more,29%,42.0771578,-72.04257436,0,0.84,Harrington Memorial Hospital
55987,220019,Harrington Memorial Hospital,100 SOUTH STREET,SOUTHBRIDGE,MA,1550,WORCESTER,5087659771,H_COMP_5_SN_P,"Patients who reported that staff ""Sometimes"" or ""Never"" explained about medicines before giving it to them","Staff ""sometimes"" or ""never"" explained",15,300 or more,29%,42.0771578,-72.04257436,0,0,Harrington Memorial Hospital
55988,220019,Harrington Memorial Hospital,100 SOUTH STREET,SOUTHBRIDGE,MA,1550,WORCESTER,5087659771,H_COMP_5_U_P,"Patients who reported that staff ""Usually"" explained about medicines before giving it to them","Staff ""usually"" explained",18,300 or more,29%,42.0771578,-72.04257436,0,0,Harrington Memorial Hospital
55994,220019,Harrington Memorial Hospital,100 SOUTH STREET,SOUTHBRIDGE,MA,1550,WORCESTER,5087659771,H_QUIET_HSP_A_P,"Patients who reported that the area around their room was ""Always"" quiet at night","""Always"" quiet at night",54,300 or more,29%,42.0771578,-72.04257436,0,0.813333333,Harrington Memorial Hospital
55995,220019,Harrington Memorial Hospital,100 SOUTH STREET,SOUTHBRIDGE,MA,1550,WORCESTER,5087659771,H_QUIET_HSP_SN_P,"Patients who reported that the area around their room was ""Sometimes"" or ""Never"" quiet at night","""Sometimes"" or ""never"" quiet at night",10,300 or more,29%,42.0771578,-72.04257436,0,0,Harrington Memorial Hospital
55996,220019,Harrington Memorial Hospital,100 SOUTH STREET,SOUTHBRIDGE,MA,1550,WORCESTER,5087659771,H_QUIET_HSP_U_P,"Patients who reported that the area around their room was ""Usually"" quiet at night","""Usually"" quiet at night",36,300 or more,29%,42.0771578,-72.04257436,0,0,Harrington Memorial Hospital
55977,220019,Harrington Memorial Hospital,100 SOUTH STREET,SOUTHBRIDGE,MA,1550,WORCESTER,5087659771,H_COMP_2_A_P,"Patients who reported that their doctors ""Always"" communicated well","Doctors ""always"" communicated well",80,300 or more,29%,42.0771578,-72.04257436,0,0.916666667,Harrington Memorial Hospital
55978,220019,Harrington Memorial Hospital,100 SOUTH STREET,SOUTHBRIDGE,MA,1550,WORCESTER,5087659771,H_COMP_2_SN_P,"Patients who reported that their doctors ""Sometimes"" or ""Never"" communicated well","Doctors ""sometimes"" or ""never"" communicated well",5,300 or more,29%,42.0771578,-72.04257436,0,0,Harrington Memorial Hospital
55979,220019,Harrington Memorial Hospital,100 SOUTH STREET,SOUTHBRIDGE,MA,1550,WORCESTER,5087659771,H_COMP_2_U_P,"Patients who reported that their doctors ""Usually"" communicated well","Doctors ""usually"" communicated well",15,300 or more,29%,42.0771578,-72.04257436,0,0,Harrington Memorial Hospital
55974,220019,Harrington Memorial Hospital,100 SOUTH STREET,SOUTHBRIDGE,MA,1550,WORCESTER,5087659771,H_COMP_1_A_P,"Patients who reported that their nurses ""Always"" communicated well","Nurses ""always"" communicated well",81,300 or more,29%,42.0771578,-72.04257436,0,0.923333333,Harrington Memorial Hospital
55975,220019,Harrington Memorial Hospital,100 SOUTH STREET,SOUTHBRIDGE,MA,1550,WORCESTER,5087659771,H_COMP_1_SN_P,"Patients who reported that their nurses ""Sometimes"" or ""Never"" communicated well","Nurses ""sometimes"" or ""never"" communicated well",4,300 or more,29%,42.0771578,-72.04257436,0,0,Harrington Memorial Hospital
55976,220019,Harrington Memorial Hospital,100 SOUTH STREET,SOUTHBRIDGE,MA,1550,WORCESTER,5087659771,H_COMP_1_U_P,"Patients who reported that their nurses ""Usually"" communicated well","Nurses ""usually"" communicated well",15,300 or more,29%,42.0771578,-72.04257436,0,0,Harrington Memorial Hospital
55983,220019,Harrington Memorial Hospital,100 SOUTH STREET,SOUTHBRIDGE,MA,1550,WORCESTER,5087659771,H_COMP_4_A_P,"Patients who reported that their pain was ""Always"" well controlled","Pain was ""always"" well controlled",73,300 or more,29%,42.0771578,-72.04257436,0,0.893333333,Harrington Memorial Hospital
55984,220019,Harrington Memorial Hospital,100 SOUTH STREET,SOUTHBRIDGE,MA,1550,WORCESTER,5087659771,H_COMP_4_SN_P,"Patients who reported that their pain was ""Sometimes"" or ""Never"" well controlled","Pain was ""sometimes"" or ""never"" well controlled",5,300 or more,29%,42.0771578,-72.04257436,0,0,Harrington Memorial Hospital
